timestamp,height,latency,txIdx
1.737801709005e+12,26,74426,3550
1.737801709005e+12,23,51833,3655
1.737801709006e+12,18,13092,3489
1.737801709006e+12,26,74425,3230
1.737801709007e+12,29,96237,3353
1.737801709008e+12,30,103773,3634
1.737801709008e+12,21,37264,3468
1.737801709009e+12,23,51829,3561
1.737801709009e+12,17,5347,3410
1.737801709009e+12,25,67081,3487
1.737801709011e+12,24,59533,3756
1.737801709012e+12,17,5344,3606
1.737801709012e+12,20,29048,3497
1.737801709013e+12,22,44190,3450
1.737801709015e+12,17,5341,3820
1.737801709015e+12,27,81508,3369
1.737801709016e+12,28,88877,3238
1.737801709016e+12,31,110827,3799
1.737801709016e+12,31,110827,3768
1.737801709017e+12,19,20936,3940
1.737801709018e+12,25,67072,3710
1.737801709019e+12,17,5337,3512
1.737801709019e+12,23,51819,3477
1.737801709019e+12,25,67071,3590
1.73780170902e+12,19,20933,3713
1.73780170902e+12,28,88873,3571
1.737801709021e+12,18,13077,3262
1.737801709021e+12,17,5335,3904
1.737801709021e+12,30,103760,3665
1.737801709021e+12,26,74410,3523
1.737801709022e+12,24,59522,3932
1.737801709022e+12,28,88871,3457
1.737801709022e+12,18,13076,3960
1.737801709023e+12,29,96221,3999
1.737801709023e+12,18,13075,3936
1.737801709024e+12,18,13074,3913
1.737801709024e+12,17,5332,3530
1.737801709025e+12,21,37247,3924
1.737801709025e+12,28,88868,3876
1.737801709026e+12,20,29034,3245
1.737801709026e+12,24,59518,3494
1.737801709026e+12,23,51812,3328
1.737801709027e+12,23,51811,3486
1.737801709028e+12,29,96216,3671
1.737801709029e+12,19,20924,3375
1.737801709029e+12,29,96215,3370
1.737801709029e+12,22,44174,3392
1.73780170903e+12,25,67060,3864
1.737801709031e+12,26,74400,3389
1.737801709031e+12,17,5325,3484
1.737801709033e+12,29,96211,3306
1.737801709033e+12,22,44170,3708
1.737801709034e+12,20,29026,3315
1.737801709034e+12,21,37238,3325
1.737801709034e+12,27,81489,3992
1.737801709034e+12,24,59510,3470
1.737801709036e+12,30,103745,3378
1.737801709036e+12,31,110807,3237
1.737801709037e+12,20,29023,3396
1.737801709037e+12,31,110806,3951
1.737801709037e+12,18,13061,3997
1.737801709038e+12,26,74393,3272
1.737801709038e+12,28,88855,3807
1.737801709038e+12,19,20915,3564
1.737801709039e+12,26,74392,3964
1.73780170904e+12,31,110803,3435
1.737801709041e+12,26,74390,3243
1.737801709042e+12,21,37230,3397
1.737801709043e+12,30,103738,3595
1.737801709045e+12,17,5311,3333
1.737801709046e+12,17,5310,3732
1.737801709047e+12,31,110796,3326
1.737801709048e+12,23,51790,3872
1.737801709048e+12,24,59496,3441
1.737801709049e+12,25,67041,3236
1.737801709051e+12,23,51787,3503
1.737801709051e+12,28,88842,3528
1.737801709051e+12,25,67039,3734
1.737801709052e+12,25,67038,3976
1.737801709052e+12,23,51786,3620
1.737801709053e+12,17,5303,3672
1.737801709054e+12,21,37218,3557
1.737801709055e+12,24,59489,3742
1.737801709055e+12,19,20898,3892
1.737801709056e+12,19,20897,3385
1.737801709056e+12,26,74375,3860
1.737801709057e+12,17,5299,3553
1.737801709057e+12,25,67033,3612
1.737801709057e+12,20,29003,3469
1.737801709058e+12,20,29002,3816
1.737801709058e+12,24,59486,3223
1.737801709058e+12,30,103723,3414
1.737801709059e+12,18,13039,3493
1.737801709059e+12,28,88834,3819
1.73780170906e+12,29,96184,3592
1.73780170906e+12,17,5296,3268
1.73780170906e+12,19,20893,3839
1.73780170906e+12,20,29000,3753
1.737801709061e+12,23,51777,3621
1.737801709061e+12,18,13037,3679
1.737801709061e+12,18,13037,3689
1.737801709062e+12,24,59482,3660
1.737801709064e+12,29,96180,3900
1.737801709064e+12,23,51774,3425
1.737801709064e+12,17,5292,3650
1.737801709064e+12,17,5292,3852
1.737801709064e+12,17,5292,3337
1.737801709065e+12,28,88828,3952
1.737801709066e+12,17,5290,3849
1.737801709066e+12,25,67024,3314
1.737801709067e+12,25,67023,3648
1.737801709068e+12,19,20885,3350
1.737801709068e+12,31,110775,3275
1.737801709069e+12,23,51769,3949
1.737801709069e+12,17,5287,3962
1.737801709069e+12,25,67021,3821
1.737801709069e+12,21,37203,3908
1.73780170907e+12,28,88823,3626
1.737801709071e+12,26,74360,3504
1.737801709071e+12,31,110772,3277
1.737801709071e+12,26,74360,3968
1.737801709072e+12,30,103709,3961
1.737801709072e+12,23,51766,3584
1.737801709073e+12,18,13025,3764
1.737801709074e+12,26,74357,3682
1.737801709074e+12,19,20879,3235
1.737801709074e+12,23,51764,3233
1.737801709075e+12,22,44128,3980
1.737801709075e+12,25,67015,3507
1.737801709076e+12,31,110767,3869
1.737801709076e+12,28,88817,3802
1.737801709077e+12,21,37195,3640
1.737801709078e+12,30,103703,3520
1.737801709078e+12,19,20875,3954
1.737801709079e+12,29,96165,3569
1.737801709079e+12,21,37193,3516
1.73780170908e+12,25,67010,3903
1.737801709081e+12,21,37191,3895
1.737801709081e+12,25,67009,3944
1.737801709082e+12,23,51756,3804
1.737801709082e+12,19,20871,3578
1.737801709082e+12,17,5274,3387
1.737801709083e+12,20,28977,3278
1.737801709084e+12,22,44119,3865
1.737801709084e+12,19,20869,3871
1.737801709085e+12,23,51753,3808
1.737801709085e+12,18,13013,3591
1.737801709085e+12,29,96159,3572
1.737801709086e+12,20,28974,3989
1.737801709086e+12,26,74345,3728
1.737801709087e+12,30,103694,3824
1.737801709087e+12,28,88806,3458
1.737801709088e+12,24,59456,3832
1.737801709089e+12,31,110754,3454
1.73780170909e+12,26,74341,3263
1.73780170909e+12,18,13008,3618
1.73780170909e+12,17,5266,3445
1.73780170909e+12,18,13008,3720
1.737801709091e+12,18,13007,3298
1.737801709092e+12,20,28968,3893
1.737801709092e+12,18,13006,3851
1.737801709093e+12,18,13005,3398
1.737801709094e+12,22,44109,3837
1.737801709094e+12,29,96150,3386
1.737801709095e+12,18,13003,3910
1.737801709096e+12,27,81427,3407
1.737801709096e+12,23,51742,3921
1.737801709097e+12,20,28963,3405
1.737801709097e+12,18,13001,3891
1.737801709097e+12,17,5259,3757
1.737801709098e+12,19,20855,3725
1.737801709099e+12,23,51739,3585
1.737801709099e+12,17,5257,3265
1.737801709102e+12,22,44101,3273
1.737801709102e+12,27,81421,3947
1.737801709102e+12,17,5254,3317
1.737801709103e+12,19,20850,3953
1.737801709103e+12,23,51735,3259
1.737801709104e+12,20,28956,3878
1.737801709106e+12,31,110737,3722
1.737801709106e+12,28,88787,3965
1.737801709106e+12,27,81417,3781
1.737801709107e+12,27,81416,3554
1.737801709107e+12,26,74324,3693
1.737801709108e+12,28,88785,3505
1.73780170911e+12,28,88783,3327
1.737801709111e+12,29,96133,3934
1.737801709113e+12,27,81410,3681
1.737801709114e+12,17,5242,3813
1.737801709114e+12,23,51724,3943
1.737801709115e+12,30,103666,3905
1.737801709116e+12,25,66974,3642
1.737801709116e+12,23,51722,3281
1.737801709117e+12,22,44086,3305
1.737801709119e+12,20,28941,3297
1.73780170912e+12,22,44083,3809
1.73780170912e+12,23,51718,3995
1.737801709121e+12,23,51717,3931
1.737801709123e+12,24,59421,3907
1.737801709123e+12,28,88770,3390
1.737801709124e+12,24,59420,3447
1.737801709125e+12,20,28935,3991
1.737801709126e+12,24,59418,3855
1.737801709126e+12,30,103655,3246
1.737801709127e+12,20,28933,3463
1.737801709127e+12,27,81396,3818
1.737801709128e+12,24,59416,3515
1.737801709129e+12,27,81394,3651
1.73780170913e+12,28,88763,3963
1.737801709131e+12,17,5225,3919
1.737801709131e+12,31,110712,3546
1.737801709133e+12,20,28927,3902
1.737801709135e+12,30,103646,3974
1.737801709136e+12,26,74295,3395
1.737801709137e+12,18,12961,3882
1.737801709137e+12,23,51701,3751
1.737801709138e+12,31,110705,3707
1.737801709138e+12,18,12960,3814
1.737801709139e+12,17,5217,3767
1.737801709139e+12,21,37133,3338
1.737801709141e+12,23,51697,3759
1.737801709142e+12,31,110701,3499
1.737801709143e+12,17,5213,3662
1.737801709143e+12,29,96101,3779
1.737801709144e+12,29,96100,3271
1.737801709145e+12,23,51693,3310
1.737801709146e+12,24,59398,3527
1.737801709148e+12,18,12950,3699
1.737801709148e+12,24,59396,3787
1.73780170915e+12,28,88743,3875
1.737801709151e+12,28,88742,3950
1.737801709152e+12,29,96092,3771
1.737801709154e+12,25,66936,3474
1.737801709155e+12,29,96089,3607
1.737801709155e+12,23,51683,3566
1.737801709156e+12,31,110687,3351
1.737801709157e+12,18,12941,3299
1.737801709158e+12,25,66932,3775
1.737801709159e+12,28,88734,3938
1.737801709168e+12,20,28892,3770
1.73780170917e+12,28,88723,3690
1.737801709176e+12,29,96068,3994
1.737801709178e+12,21,37094,3430
1.737801709181e+12,30,103600,3774
1.737801709185e+12,23,51653,3670
1.737801709187e+12,26,74244,3930
1.737801709189e+12,17,5167,3374
1.73780170919e+12,20,28870,3570
1.737801709195e+12,21,37077,3266
1.737801709198e+12,21,37074,3558
1.737801709198e+12,28,88695,3894
1.7378017092e+12,21,37072,3318
1.737801709203e+12,21,37069,3286
1.737801709204e+12,28,88689,3806
1.737801709206e+12,21,37066,3302
1.737801709928e+12,28,87965,4000
1.737801709945e+12,17,4411,4137
1.737801709949e+12,24,58595,4626
1.737801709949e+12,23,50889,4049
1.737801709949e+12,27,80574,4008
1.737801709949e+12,24,58595,4088
1.737801709949e+12,23,50889,4106
1.73780170995e+12,23,50888,4082
1.73780170995e+12,19,20003,4040
1.737801709943e+12,19,20010,4301
1.73780170995e+12,23,50888,4012
1.73780170995e+12,26,73481,4020
1.737801709951e+12,23,50887,4023
1.737801709944e+12,23,50894,4654
1.737801709933e+12,24,58611,4017
1.737801709952e+12,30,102829,4015
1.737801709953e+12,23,50885,4030
1.737801709928e+12,24,58616,4005
1.737801709953e+12,31,109890,4527
1.737801709953e+12,24,58591,4569
1.737801709955e+12,31,109888,4318
1.737801709955e+12,30,102826,4691
1.737801709955e+12,23,50883,4304
1.737801709955e+12,28,87938,4292
1.737801709955e+12,25,66135,4056
1.737801709957e+12,30,102824,4249
1.737801709957e+12,28,87936,4011
1.737801709957e+12,27,80566,4591
1.737801709958e+12,31,109885,4297
1.737801709959e+12,29,95285,4343
1.73780170996e+12,17,4396,4027
1.737801709961e+12,17,4395,4694
1.737801709961e+12,24,58583,4103
1.737801709961e+12,27,80562,4732
1.737801709943e+12,20,28117,4042
1.737801709963e+12,20,28097,4009
1.737801709963e+12,20,28097,4495
1.737801709963e+12,25,66127,4084
1.737801709964e+12,31,109879,4757
1.737801709965e+12,29,95279,4638
1.737801709965e+12,25,66125,4596
1.737801709965e+12,23,50873,4170
1.737801709966e+12,23,50872,4007
1.737801709966e+12,26,73465,4261
1.737801709967e+12,17,4389,4279
1.737801709967e+12,18,12131,4341
1.737801709968e+12,26,73463,4259
1.737801709968e+12,18,12130,4226
1.737801709969e+12,29,95275,4058
1.73780170997e+12,25,66120,4491
1.737801709971e+12,27,80552,4096
1.737801709972e+12,17,4384,4102
1.737801709973e+12,18,12125,4070
1.737801709973e+12,32,116979,4175
1.737801709973e+12,25,66117,4013
1.737801709974e+12,25,66116,4384
1.737801709974e+12,19,19979,4529
1.737801709975e+12,22,43228,4692
1.737801709976e+12,17,4380,4755
1.737801709976e+12,17,4380,4213
1.737801709976e+12,22,43227,4464
1.737801709977e+12,24,58567,4493
1.737801709978e+12,20,28082,4623
1.737801709978e+12,22,43225,4272
1.737801709978e+12,17,4378,4369
1.737801709979e+12,17,4377,4171
1.737801709979e+12,25,66111,4644
1.73780170998e+12,32,116972,4735
1.73780170998e+12,18,12118,4034
1.73780170998e+12,31,109863,4071
1.737801709981e+12,19,19972,4338
1.737801709981e+12,28,87912,4287
1.737801709982e+12,24,58562,4306
1.737801709983e+12,24,58561,4708
1.737801709983e+12,18,12115,4566
1.737801709983e+12,18,12115,4149
1.737801709984e+12,25,66106,4140
1.737801709985e+12,31,109858,4371
1.737801709985e+12,23,50853,4730
1.737801709986e+12,24,58558,4781
1.737801709986e+12,31,109857,4444
1.737801709987e+12,28,87906,4651
1.737801709988e+12,23,50850,4497
1.737801709988e+12,19,19965,4428
1.737801709988e+12,23,50850,4221
1.73780170999e+12,29,95254,4128
1.73780170999e+12,27,80533,4485
1.737801709991e+12,22,43212,4067
1.737801709991e+12,26,73440,4245
1.737801709992e+12,18,12106,4262
1.737801709992e+12,24,58552,4496
1.737801709993e+12,20,28067,4684
1.737801709993e+12,19,19960,4354
1.737801709994e+12,31,109849,4501
1.737801709995e+12,32,116957,4665
1.737801709995e+12,28,87898,4308
1.737801709996e+12,31,109847,4645
1.737801709996e+12,27,80527,4614
1.737801709996e+12,28,87897,4232
1.737801709997e+12,23,50841,4595
1.737801709997e+12,27,80526,4248
1.737801709998e+12,27,80525,4219
1.737801709999e+12,30,102782,4072
1.737801709999e+12,24,58545,4489
1.73780171e+12,32,116952,4320
1.73780171e+12,17,4356,4451
1.73780171e+12,18,12098,4660
1.737801710001e+12,22,43202,4255
1.737801710001e+12,28,87892,4549
1.737801710001e+12,27,80522,4722
1.737801710001e+12,20,28059,4124
1.737801710002e+12,20,28058,4125
1.737801710002e+12,27,80521,4022
1.737801710002e+12,18,12096,4676
1.737801710003e+12,21,36269,4044
1.737801710003e+12,30,102778,4402
1.737801710004e+12,18,12094,4365
1.737801710004e+12,23,50834,4568
1.737801710005e+12,31,109838,4264
1.737801710005e+12,30,102776,4385
1.737801710006e+12,26,73425,4784
1.737801710006e+12,20,28054,4682
1.737801710006e+12,17,4350,4093
1.737801710006e+12,28,87887,4455
1.737801710007e+12,20,28053,4678
1.737801710007e+12,29,95237,4673
1.737801710007e+12,27,80516,4147
1.737801710008e+12,32,116944,4486
1.737801710008e+12,18,12090,4653
1.737801710008e+12,28,87885,4111
1.737801710009e+12,30,102772,4472
1.737801710009e+12,30,102772,4109
1.73780171001e+12,32,116942,4087
1.737801710011e+12,24,58533,4191
1.737801710013e+12,20,28047,4762
1.737801710014e+12,31,109829,4420
1.737801710016e+12,18,12082,4700
1.737801710016e+12,22,43187,4337
1.737801710017e+12,28,87876,4675
1.737801710017e+12,29,95227,4537
1.737801710017e+12,24,58527,4138
1.737801710017e+12,27,80506,4604
1.737801710017e+12,20,28043,4265
1.737801710018e+12,20,28042,4406
1.737801710018e+12,26,73413,4629
1.737801710019e+12,31,109824,4134
1.737801710019e+12,31,109824,4069
1.73780171002e+12,20,28040,4210
1.73780171002e+12,17,4336,4177
1.737801710022e+12,18,12076,4107
1.737801710022e+12,22,43181,4033
1.737801710023e+12,26,73408,4782
1.737801710024e+12,20,28036,4353
1.737801710024e+12,24,58520,4503
1.737801710024e+12,32,116928,4721
1.737801710024e+12,19,19929,4095
1.737801710025e+12,22,43178,4605
1.737801710026e+12,23,50812,4510
1.737801710026e+12,18,12072,4513
1.737801710027e+12,27,80496,4533
1.737801710027e+12,19,19926,4426
1.737801710027e+12,17,4329,4668
1.737801710028e+12,27,80495,4435
1.737801710029e+12,20,28031,4789
1.737801710029e+12,20,28031,4634
1.73780171003e+12,32,116922,4299
1.73780171003e+12,24,58514,4325
1.737801710031e+12,29,95213,4224
1.737801710031e+12,22,43172,4382
1.737801710032e+12,23,50806,4133
1.737801710032e+12,25,66058,4274
1.737801710032e+12,28,87861,4073
1.737801710033e+12,27,80490,4764
1.737801710033e+12,23,50805,4711
1.737801710033e+12,28,87860,4686
1.737801710034e+12,25,66056,4405
1.737801710034e+12,18,12064,4395
1.737801710037e+12,25,66053,4487
1.737801710038e+12,30,102743,4416
1.737801710038e+12,32,116914,4669
1.737801710039e+12,29,95205,4163
1.737801710039e+12,24,58505,4670
1.737801710039e+12,25,66051,4664
1.73780171004e+12,27,80483,4379
1.737801710041e+12,21,36231,4300
1.737801710041e+12,17,4315,4317
1.737801710042e+12,23,50796,4203
1.737801710043e+12,28,87850,4161
1.737801710044e+12,17,4312,4201
1.737801710044e+12,26,73387,4188
1.737801710045e+12,27,80478,4129
1.737801710046e+12,29,95198,4548
1.737801710046e+12,21,36226,4478
1.737801710046e+12,30,102735,4715
1.737801710047e+12,31,109796,4202
1.737801710048e+12,21,36224,4195
1.737801710048e+12,21,36224,4176
1.737801710049e+12,23,50789,4367
1.737801710049e+12,28,87844,4690
1.737801710051e+12,21,36221,4561
1.737801710051e+12,22,43152,4776
1.737801710051e+12,27,80472,4014
1.737801710051e+12,26,73380,4047
1.737801710052e+12,32,116900,4693
1.737801710052e+12,21,36220,4062
1.737801710053e+12,32,116899,4593
1.737801710054e+12,19,19899,4198
1.737801710055e+12,32,116897,4225
1.737801710055e+12,26,73376,4061
1.737801710056e+12,25,66034,4750
1.737801710056e+12,32,116896,4041
1.737801710056e+12,32,116896,4360
1.737801710056e+12,21,36216,4127
1.737801710057e+12,22,43146,4397
1.737801710057e+12,32,116895,4114
1.737801710057e+12,22,43146,4356
1.737801710058e+12,19,19895,4207
1.737801710058e+12,21,36214,4425
1.737801710058e+12,27,80465,4204
1.737801710058e+12,20,28002,4214
1.737801710059e+12,18,12039,4291
1.737801710059e+12,27,80464,4254
1.737801710059e+12,28,87834,4545
1.73780171006e+12,31,109783,4256
1.73780171006e+12,25,66030,4674
1.73780171006e+12,27,80463,4427
1.737801710061e+12,27,80462,4576
1.737801710061e+12,24,58483,4773
1.737801710062e+12,17,4294,4363
1.737801710062e+12,26,73369,4746
1.737801710064e+12,26,73367,4150
1.737801710065e+12,32,116887,4753
1.737801710065e+12,18,12033,4205
1.737801710066e+12,24,58478,4054
1.737801710067e+12,28,87826,4778
1.737801710067e+12,20,27993,4461
1.737801710067e+12,24,58477,4063
1.737801710068e+12,30,102713,4677
1.737801710068e+12,25,66022,4303
1.737801710068e+12,22,43135,4352
1.737801710069e+12,22,43134,4209
1.73780171007e+12,18,12028,4621
1.73780171007e+12,20,27990,4414
1.737801710071e+12,24,58473,4142
1.737801710071e+12,22,43132,4641
1.737801710071e+12,28,87822,4500
1.737801710072e+12,29,95172,4117
1.737801710073e+12,19,19880,4615
1.737801710073e+12,19,19880,4362
1.737801710074e+12,27,80449,4197
1.737801710075e+12,21,36197,4594
1.737801710076e+12,20,27984,4649
1.737801710077e+12,24,58467,4442
1.737801710077e+12,23,50761,4713
1.737801710077e+12,17,4279,4695
1.737801710078e+12,20,27982,4570
1.737801710078e+12,26,73353,4269
1.737801710078e+12,29,95166,4696
1.737801710079e+12,32,116873,4466
1.73780171008e+12,29,95164,4401
1.73780171008e+12,27,80443,4075
1.73780171008e+12,32,116872,4585
1.737801710081e+12,26,73350,4080
1.737801710081e+12,31,109762,4511
1.737801710082e+12,25,66008,4154
1.737801710082e+12,32,116870,4216
1.737801710082e+12,21,36190,4433
1.737801710084e+12,17,4272,4158
1.737801710084e+12,18,12014,4488
1.737801710084e+12,32,116868,4480
1.737801710085e+12,31,109758,4257
1.737801710085e+12,31,109758,4460
1.737801710085e+12,20,27975,4598
1.737801710086e+12,21,36186,4323
1.737801710086e+12,24,58458,4557
1.737801710087e+12,19,19866,4681
1.737801710088e+12,20,27972,4270
1.737801710088e+12,17,4268,4453
1.737801710089e+12,25,66001,4283
1.737801710089e+12,31,109754,4628
1.737801710089e+12,25,66001,4685
1.73780171009e+12,22,43113,4374
1.73780171009e+12,30,102691,4246
1.73780171009e+12,24,58454,4780
1.737801710091e+12,24,58453,4723
1.737801710091e+12,30,102690,4066
1.737801710092e+12,19,19861,4322
1.737801710092e+12,30,102689,4351
1.737801710093e+12,19,19860,4657
1.737801710093e+12,18,12005,4726
1.737801710093e+12,26,73338,4737
1.737801710095e+12,22,43108,4418
1.737801710095e+12,20,27965,4296
1.737801710095e+12,27,80428,4227
1.737801710095e+12,32,116857,4725
1.737801710096e+12,22,43107,4646
1.737801710096e+12,29,95148,4457
1.737801710097e+12,30,102684,4097
1.737801710097e+12,22,43106,4652
1.737801710097e+12,20,27963,4345
1.737801710098e+12,28,87795,4706
1.737801710098e+12,22,43105,4373
1.737801710098e+12,25,65992,4415
1.737801710099e+12,28,87794,4194
1.737801710099e+12,27,80424,4473
1.737801710099e+12,32,116853,4243
1.7378017101e+12,23,50738,4053
1.737801710102e+12,19,19851,4741
1.737801710102e+12,27,80421,4052
1.737801710102e+12,19,19851,4403
1.737801710102e+12,20,27958,4357
1.737801710104e+12,32,116848,4734
1.737801710105e+12,25,65985,4542
1.737801710106e+12,22,43097,4555
1.737801710106e+12,31,109737,4394
1.737801710107e+12,26,73324,4498
1.737801710107e+12,25,65983,4592
1.737801710107e+12,17,4249,4234
1.737801710107e+12,26,73324,4519
1.737801710108e+12,27,80415,4368
1.737801710108e+12,26,73323,4059
1.73780171011e+12,28,87783,4752
1.737801710112e+12,26,73319,4180
1.737801710112e+12,23,50726,4534
1.737801710113e+12,24,58431,4112
1.737801710113e+12,31,109730,4643
1.737801710113e+12,32,116839,4590
1.737801710114e+12,25,65976,4242
1.737801710114e+12,30,102667,4580
1.737801710114e+12,17,4242,4139
1.737801710114e+12,19,19839,4642
1.737801710115e+12,20,27945,4586
1.737801710116e+12,31,109727,4130
1.737801710116e+12,28,87777,4659
1.737801710116e+12,27,80407,4092
1.737801710117e+12,31,109726,4770
1.737801710117e+12,25,65973,4476
1.737801710118e+12,19,19835,4523
1.737801710118e+12,18,11980,4714
1.737801710118e+12,26,73313,4767
1.737801710119e+12,30,102662,4342
1.737801710119e+12,21,36153,4504
1.737801710119e+12,27,80404,4547
1.737801710119e+12,24,58425,4538
1.73780171012e+12,29,95124,4740
1.73780171012e+12,21,36152,4546
1.737801710121e+12,29,95123,4190
1.737801710122e+12,26,73309,4055
1.737801710122e+12,25,65968,4236
1.737801710123e+12,21,36149,4439
1.737801710123e+12,17,4233,4506
1.737801710123e+12,27,80400,4211
1.737801710124e+12,29,95120,4572
1.737801710124e+12,17,4232,4719
1.737801710125e+12,25,65965,4514
1.737801710125e+12,19,19828,4559
1.737801710127e+12,22,43076,4540
1.737801710128e+12,23,50710,4702
1.737801710128e+12,21,36144,4612
1.73780171013e+12,23,50708,4432
1.737801710132e+12,31,109711,4707
1.737801710132e+12,23,50706,4364
1.737801710133e+12,21,36139,4663
1.737801710134e+12,23,50704,4295
1.737801710135e+12,18,11963,4164
1.737801710135e+12,19,19818,4567
1.737801710136e+12,27,80387,4387
1.737801710142e+12,21,36130,4136
1.737801710145e+12,22,43058,4328
1.737801710145e+12,18,11953,4131
1.737801710147e+12,22,43056,4799
1.737801710152e+12,27,80371,4132
1.737801710154e+12,18,11944,4680
1.737801710155e+12,17,4201,4240
1.737801710156e+12,22,43047,4724
1.737801710157e+12,19,19796,4268
1.737801710157e+12,26,73274,4619
1.737801710157e+12,26,73274,4508
1.737801710158e+12,31,109685,4160
1.737801710158e+12,29,95086,4267
1.737801710158e+12,27,80365,4348
1.73780171016e+12,24,58384,4135
1.737801710163e+12,26,73268,4375
1.737801710168e+12,23,50670,4215
1.737801710175e+12,28,87718,4331
1.737801710927e+12,17,3429,4810
1.737801710931e+12,22,42272,4953
1.737801710932e+12,31,108911,5147
1.737801710932e+12,30,101849,4812
1.737801710932e+12,18,11166,5137
1.737801710932e+12,25,65158,4862
1.737801710932e+12,27,79591,4912
1.737801710933e+12,30,101848,4837
1.737801710934e+12,26,72497,4805
1.737801710934e+12,29,94310,5158
1.737801710935e+12,29,94309,4802
1.737801710927e+12,31,108916,4808
1.737801710938e+12,28,86955,5237
1.737801710938e+12,31,108905,5263
1.737801710936e+12,22,42267,4827
1.737801710925e+12,28,86968,4809
1.737801710936e+12,22,42267,5209
1.737801710942e+12,30,101839,5079
1.737801710942e+12,21,35330,4898
1.737801710942e+12,22,42261,4817
1.737801710943e+12,24,57601,4913
1.737801710946e+12,26,72485,5124
1.737801710948e+12,32,116004,5232
1.737801710946e+12,30,101835,5363
1.737801710947e+12,21,35325,5122
1.737801710948e+12,28,86945,4865
1.737801710946e+12,31,108897,5399
1.737801710948e+12,31,108895,5179
1.737801710949e+12,18,11149,5194
1.73780171095e+12,28,86943,5285
1.737801710951e+12,30,101830,5573
1.737801710951e+12,22,42252,5112
1.737801710951e+12,29,94293,5394
1.737801710951e+12,30,101830,5015
1.737801710952e+12,24,57592,5301
1.737801710953e+12,22,42250,5087
1.737801710954e+12,30,101827,5165
1.737801710955e+12,18,11143,5088
1.737801710955e+12,28,86938,5041
1.737801710955e+12,22,42248,5045
1.737801710956e+12,31,108887,5119
1.737801710956e+12,32,115996,4828
1.737801710957e+12,22,42246,5305
1.737801710958e+12,32,115994,5397
1.737801710959e+12,24,57585,5281
1.73780171096e+12,26,72471,5276
1.737801710961e+12,28,86932,5241
1.737801710961e+12,30,101820,4852
1.737801710961e+12,29,94283,4838
1.737801710961e+12,22,42242,4993
1.737801710962e+12,30,101819,5225
1.737801710962e+12,30,101819,5176
1.737801710963e+12,32,115989,5189
1.737801710963e+12,24,57581,5148
1.737801710964e+12,31,108879,5251
1.737801710964e+12,21,35308,5222
1.737801710964e+12,26,72467,5333
1.737801710965e+12,22,42238,4840
1.737801710966e+12,22,42237,5295
1.737801710966e+12,32,115986,4901
1.737801710966e+12,22,42237,5004
1.737801710966e+12,25,65124,4818
1.737801710967e+12,28,86926,5200
1.737801710967e+12,25,65123,5438
1.737801710967e+12,30,101814,5025
1.737801710968e+12,22,42235,5499
1.737801710968e+12,31,108875,5156
1.737801710969e+12,17,3387,4922
1.737801710969e+12,22,42234,5120
1.73780171097e+12,18,11128,5401
1.73780171097e+12,25,65120,5254
1.73780171097e+12,28,86923,5009
1.737801710971e+12,30,101810,4876
1.737801710971e+12,28,86922,4957
1.737801710972e+12,20,27088,5205
1.737801710973e+12,30,101808,5350
1.737801710973e+12,20,27087,5317
1.737801710973e+12,30,101808,5283
1.737801710974e+12,21,35298,5046
1.737801710976e+12,20,27084,5048
1.737801710976e+12,28,86917,5257
1.737801710976e+12,20,27084,5381
1.737801710977e+12,22,42226,5047
1.737801710978e+12,20,27082,4972
1.737801710978e+12,21,35294,5262
1.737801710979e+12,32,115973,5385
1.737801710979e+12,27,79544,5188
1.737801710979e+12,20,27081,4997
1.73780171098e+12,28,86913,4869
1.73780171098e+12,18,11118,5255
1.73780171098e+12,29,94264,5162
1.737801710982e+12,19,18971,4831
1.737801710983e+12,30,101798,5008
1.737801710983e+12,21,35289,5206
1.737801710983e+12,22,42220,5187
1.737801710984e+12,18,11114,4880
1.737801710984e+12,26,72447,4826
1.737801710984e+12,22,42219,5343
1.737801710985e+12,32,115967,5121
1.737801710985e+12,30,101796,5247
1.737801710987e+12,21,35285,5238
1.737801710987e+12,18,11111,5180
1.737801710988e+12,32,115964,5217
1.737801710988e+12,22,42215,5311
1.737801710988e+12,32,115964,5037
1.737801710989e+12,31,108854,5199
1.737801710989e+12,18,11109,4994
1.737801710991e+12,24,57553,5345
1.737801710991e+12,29,94253,5258
1.737801710991e+12,32,115961,5365
1.737801710992e+12,23,49846,5056
1.737801710992e+12,32,115960,4881
1.737801710992e+12,31,108851,4839
1.737801710993e+12,23,49845,5207
1.737801710996e+12,29,94248,5146
1.737801710996e+12,23,49842,4896
1.737801710998e+12,19,18955,5599
1.737801710999e+12,31,108844,5324
1.737801711e+12,31,108843,5372
1.737801711001e+12,32,115951,5269
1.737801711001e+12,21,35271,5362
1.737801711001e+12,31,108842,4875
1.737801711001e+12,26,72430,5292
1.737801711002e+12,21,35270,5174
1.737801711002e+12,23,49836,5327
1.737801711003e+12,23,49835,5219
1.737801711004e+12,20,27056,4889
1.737801711005e+12,24,57539,5089
1.737801711005e+12,19,18948,5312
1.737801711006e+12,21,35266,4858
1.737801711007e+12,26,72424,4964
1.737801711007e+12,32,115945,5177
1.737801711008e+12,20,27052,5537
1.737801711008e+12,23,49830,5027
1.737801711009e+12,28,86884,5277
1.737801711009e+12,27,79514,5243
1.73780171101e+12,25,65080,4930
